tf,shift,bar_time,pair,ifm_light
M30,641,2026.06.23 15:00,NZDCHF,20.0000000000
M30,641,2026.06.23 15:00,NZDJPY,13.3333333333
M30,641,2026.06.23 15:00,NZDUSD,20.0000000000
M30,641,2026.06.23 15:00,USDCAD,73.3333333333
M30,641,2026.06.23 15:00,USDCHF,50.0000000000
M30,641,2026.06.23 15:00,USDJPY,43.3333333333
M30,681,2026.06.22 19:00,AUDCAD,23.3333333333
M30,681,2026.06.22 19:00,AUDCHF,73.3333333333
M30,681,2026.06.22 19:00,AUDJPY,46.6666666667
M30,681,2026.06.22 19:00,AUDNZD,80.0000000000
M30,681,2026.06.22 19:00,AUDUSD,33.3333333333
M30,681,2026.06.22 19:00,CADCHF,76.6666666667
M30,681,2026.06.22 19:00,CADJPY,56.6666666667
M30,681,2026.06.22 19:00,CHFJPY,36.6666666667
M30,681,2026.06.22 19:00,EURAUD,26.6666666667
M30,681,2026.06.22 19:00,EURCAD,16.6666666667
M30,681,2026.06.22 19:00,EURCHF,16.6666666667
M30,681,2026.06.22 19:00,EURGBP,33.3333333333
M30,681,2026.06.22 19:00,EURJPY,23.3333333333
M30,681,2026.06.22 19:00,EURNZD,46.6666666667
M30,681,2026.06.22 19:00,EURUSD,16.6666666667
M30,681,2026.06.22 19:00,GBPAUD,43.3333333333
M30,681,2026.06.22 19:00,GBPCAD,46.6666666667
M30,681,2026.06.22 19:00,GBPCHF,53.3333333333
M30,681,2026.06.22 19:00,GBPJPY,63.3333333333
M30,681,2026.06.22 19:00,GBPNZD,76.6666666667
M30,681,2026.06.22 19:00,GBPUSD,46.6666666667
M30,681,2026.06.22 19:00,NZDCAD,16.6666666667
M30,681,2026.06.22 19:00,NZDCHF,33.3333333333
M30,681,2026.06.22 19:00,NZDJPY,23.3333333333
M30,681,2026.06.22 19:00,NZDUSD,23.3333333333
M30,681,2026.06.22 19:00,USDCAD,33.3333333333
M30,681,2026.06.22 19:00,USDCHF,73.3333333333
M30,681,2026.06.22 19:00,USDJPY,46.6666666667
M30,721,2026.06.19 23:00,AUDCAD,46.6666666667
M30,721,2026.06.19 23:00,AUDCHF,43.3333333333
M30,721,2026.06.19 23:00,AUDJPY,56.6666666667
M30,721,2026.06.19 23:00,AUDNZD,50.0000000000
M30,721,2026.06.19 23:00,AUDUSD,30.0000000000
M30,721,2026.06.19 23:00,CADCHF,33.3333333333
M30,721,2026.06.19 23:00,CADJPY,43.3333333333
M30,721,2026.06.19 23:00,CHFJPY,43.3333333333
M30,721,2026.06.19 23:00,EURAUD,70.0000000000
M30,721,2026.06.19 23:00,EURCAD,46.6666666667
M30,721,2026.06.19 23:00,EURCHF,63.3333333333
M30,721,2026.06.19 23:00,EURGBP,50.0000000000
M30,721,2026.06.19 23:00,EURJPY,50.0000000000
M30,721,2026.06.19 23:00,EURNZD,70.0000000000
M30,721,2026.06.19 23:00,EURUSD,46.6666666667
M30,721,2026.06.19 23:00,GBPAUD,70.0000000000
M30,721,2026.06.19 23:00,GBPCAD,50.0000000000
M30,721,2026.06.19 23:00,GBPCHF,46.6666666667
M30,721,2026.06.19 23:00,GBPJPY,50.0000000000
M30,721,2026.06.19 23:00,GBPNZD,63.3333333333
M30,721,2026.06.19 23:00,GBPUSD,46.6666666667
M30,721,2026.06.19 23:00,NZDCAD,50.0000000000
M30,721,2026.06.19 23:00,NZDCHF,30.0000000000
M30,721,2026.06.19 23:00,NZDJPY,56.6666666667
M30,721,2026.06.19 23:00,NZDUSD,36.6666666667
M30,721,2026.06.19 23:00,USDCAD,63.3333333333
M30,721,2026.06.19 23:00,USDCHF,50.0000000000
M30,721,2026.06.19 23:00,USDJPY,70.0000000000
M30,761,2026.06.19 03:00,AUDCAD,23.3333333333
M30,761,2026.06.19 03:00,AUDCHF,23.3333333333
M30,761,2026.06.19 03:00,AUDJPY,16.6666666667
M30,761,2026.06.19 03:00,AUDNZD,16.6666666667
M30,761,2026.06.19 03:00,AUDUSD,30.0000000000
M30,761,2026.06.19 03:00,CADCHF,53.3333333333
M30,761,2026.06.19 03:00,CADJPY,26.6666666667
M30,761,2026.06.19 03:00,CHFJPY,16.6666666667
M30,761,2026.06.19 03:00,EURAUD,80.0000000000
M30,761,2026.06.19 03:00,EURCAD,73.3333333333
M30,761,2026.06.19 03:00,EURCHF,73.3333333333
M30,761,2026.06.19 03:00,EURGBP,50.0000000000
M30,761,2026.06.19 03:00,EURJPY,30.0000000000
M30,761,2026.06.19 03:00,EURNZD,33.3333333333
M30,761,2026.06.19 03:00,EURUSD,46.6666666667
M30,761,2026.06.19 03:00,GBPAUD,73.3333333333
M30,761,2026.06.19 03:00,GBPCAD,53.3333333333
M30,761,2026.06.19 03:00,GBPCHF,46.6666666667
M30,761,2026.06.19 03:00,GBPJPY,33.3333333333
M30,761,2026.06.19 03:00,GBPNZD,33.3333333333
M30,761,2026.06.19 03:00,GBPUSD,46.6666666667
M30,761,2026.06.19 03:00,NZDCAD,73.3333333333
M30,761,2026.06.19 03:00,NZDCHF,73.3333333333
M30,761,2026.06.19 03:00,NZDJPY,30.0000000000
M30,761,2026.06.19 03:00,NZDUSD,50.0000000000
M30,761,2026.06.19 03:00,USDCAD,66.6666666667
M30,761,2026.06.19 03:00,USDCHF,63.3333333333
M30,761,2026.06.19 03:00,USDJPY,23.3333333333
M30,801,2026.06.18 07:00,AUDCAD,56.6666666667
M30,801,2026.06.18 07:00,AUDCHF,56.6666666667
M30,801,2026.06.18 07:00,AUDJPY,46.6666666667
M30,801,2026.06.18 07:00,AUDNZD,16.6666666667
M30,801,2026.06.18 07:00,AUDUSD,46.6666666667
M30,801,2026.06.18 07:00,CADCHF,33.3333333333
M30,801,2026.06.18 07:00,CADJPY,46.6666666667
M30,801,2026.06.18 07:00,CHFJPY,66.6666666667
M30,801,2026.06.18 07:00,EURAUD,43.3333333333
M30,801,2026.06.18 07:00,EURCAD,76.6666666667
M30,801,2026.06.18 07:00,EURCHF,83.3333333333
M30,801,2026.06.18 07:00,EURGBP,83.3333333333
M30,801,2026.06.18 07:00,EURJPY,73.3333333333
M30,801,2026.06.18 07:00,EURNZD,36.6666666667
M30,801,2026.06.18 07:00,EURUSD,53.3333333333
M30,801,2026.06.18 07:00,GBPAUD,43.3333333333
M30,801,2026.06.18 07:00,GBPCAD,53.3333333333
M30,801,2026.06.18 07:00,GBPCHF,53.3333333333
M30,801,2026.06.18 07:00,GBPJPY,66.6666666667
M30,801,2026.06.18 07:00,GBPNZD,23.3333333333
M30,801,2026.06.18 07:00,GBPUSD,53.3333333333
M30,801,2026.06.18 07:00,NZDCAD,76.6666666667
M30,801,2026.06.18 07:00,NZDCHF,76.6666666667
M30,801,2026.06.18 07:00,NZDJPY,76.6666666667
M30,801,2026.06.18 07:00,NZDUSD,63.3333333333
M30,801,2026.06.18 07:00,USDCAD,66.6666666667
M30,801,2026.06.18 07:00,USDCHF,46.6666666667
M30,801,2026.06.18 07:00,USDJPY,53.3333333333
M30,841,2026.06.17 11:00,AUDCAD,30.0000000000
M30,841,2026.06.17 11:00,AUDCHF,50.0000000000
M30,841,2026.06.17 11:00,AUDJPY,30.0000000000
M30,841,2026.06.17 11:00,AUDNZD,86.6666666667
M30,841,2026.06.17 11:00,AUDUSD,30.0000000000
M30,841,2026.06.17 11:00,CADCHF,56.6666666667
M30,841,2026.06.17 11:00,CADJPY,26.6666666667
M30,841,2026.06.17 11:00,CHFJPY,50.0000000000
M30,841,2026.06.17 11:00,EURAUD,30.0000000000
M30,841,2026.06.17 11:00,EURCAD,13.3333333333
M30,841,2026.06.17 11:00,EURCHF,46.6666666667
M30,841,2026.06.17 11:00,EURGBP,50.0000000000
M30,841,2026.06.17 11:00,EURJPY,20.0000000000
M30,841,2026.06.17 11:00,EURNZD,76.6666666667
M30,841,2026.06.17 11:00,EURUSD,20.0000000000
M30,841,2026.06.17 11:00,GBPAUD,43.3333333333
M30,841,2026.06.17 11:00,GBPCAD,20.0000000000
M30,841,2026.06.17 11:00,GBPCHF,40.0000000000
M30,841,2026.06.17 11:00,GBPJPY,20.0000000000
M30,841,2026.06.17 11:00,GBPNZD,76.6666666667
M30,841,2026.06.17 11:00,GBPUSD,20.0000000000
M30,841,2026.06.17 11:00,NZDCAD,20.0000000000
M30,841,2026.06.17 11:00,NZDCHF,20.0000000000
M30,841,2026.06.17 11:00,NZDJPY,20.0000000000
M30,841,2026.06.17 11:00,NZDUSD,20.0000000000
M30,841,2026.06.17 11:00,USDCAD,70.0000000000
M30,841,2026.06.17 11:00,USDCHF,56.6666666667
M30,841,2026.06.17 11:00,USDJPY,20.0000000000
M30,881,2026.06.16 15:00,AUDCAD,63.3333333333
M30,881,2026.06.16 15:00,AUDCHF,76.6666666667
M30,881,2026.06.16 15:00,AUDJPY,43.3333333333
M30,881,2026.06.16 15:00,AUDNZD,30.0000000000
M30,881,2026.06.16 15:00,AUDUSD,50.0000000000
M30,881,2026.06.16 15:00,CADCHF,30.0000000000
M30,881,2026.06.16 15:00,CADJPY,23.3333333333
M30,881,2026.06.16 15:00,CHFJPY,43.3333333333
M30,881,2026.06.16 15:00,EURAUD,43.3333333333
M30,881,2026.06.16 15:00,EURCAD,63.3333333333
M30,881,2026.06.16 15:00,EURCHF,63.3333333333
M30,881,2026.06.16 15:00,EURGBP,50.0000000000
M30,881,2026.06.16 15:00,EURJPY,43.3333333333
M30,881,2026.06.16 15:00,EURNZD,30.0000000000
M30,881,2026.06.16 15:00,EURUSD,43.3333333333
M30,881,2026.06.16 15:00,GBPAUD,43.3333333333
M30,881,2026.06.16 15:00,GBPCAD,63.3333333333
M30,881,2026.06.16 15:00,GBPCHF,80.0000000000
M30,881,2026.06.16 15:00,GBPJPY,43.3333333333
M30,881,2026.06.16 15:00,GBPNZD,50.0000000000
M30,881,2026.06.16 15:00,GBPUSD,50.0000000000
M30,881,2026.06.16 15:00,NZDCAD,66.6666666667
M30,881,2026.06.16 15:00,NZDCHF,66.6666666667
M30,881,2026.06.16 15:00,NZDJPY,46.6666666667
M30,881,2026.06.16 15:00,NZDUSD,50.0000000000
M30,881,2026.06.16 15:00,USDCAD,70.0000000000
M30,881,2026.06.16 15:00,USDCHF,70.0000000000
M30,881,2026.06.16 15:00,USDJPY,60.0000000000
M30,921,2026.06.15 19:00,AUDCAD,83.3333333333
M30,921,2026.06.15 19:00,AUDCHF,76.6666666667
M30,921,2026.06.15 19:00,AUDJPY,76.6666666667
M30,921,2026.06.15 19:00,AUDNZD,73.3333333333
M30,921,2026.06.15 19:00,AUDUSD,76.6666666667
M30,921,2026.06.15 19:00,CADCHF,46.6666666667
M30,921,2026.06.15 19:00,CADJPY,33.3333333333
M30,921,2026.06.15 19:00,CHFJPY,46.6666666667
M30,921,2026.06.15 19:00,EURAUD,43.3333333333
M30,921,2026.06.15 19:00,EURCAD,73.3333333333
M30,921,2026.06.15 19:00,EURCHF,73.3333333333
M30,921,2026.06.15 19:00,EURGBP,46.6666666667
M30,921,2026.06.15 19:00,EURJPY,53.3333333333
M30,921,2026.06.15 19:00,EURNZD,73.3333333333
M30,921,2026.06.15 19:00,EURUSD,43.3333333333
M30,921,2026.06.15 19:00,GBPAUD,36.6666666667
M30,921,2026.06.15 19:00,GBPCAD,70.0000000000
M30,921,2026.06.15 19:00,GBPCHF,73.3333333333
M30,921,2026.06.15 19:00,GBPJPY,73.3333333333
M30,921,2026.06.15 19:00,GBPNZD,83.3333333333
M30,921,2026.06.15 19:00,GBPUSD,43.3333333333
M30,921,2026.06.15 19:00,NZDCAD,46.6666666667
M30,921,2026.06.15 19:00,NZDCHF,40.0000000000
M30,921,2026.06.15 19:00,NZDJPY,36.6666666667
M30,921,2026.06.15 19:00,NZDUSD,23.3333333333
M30,921,2026.06.15 19:00,USDCAD,76.6666666667
M30,921,2026.06.15 19:00,USDCHF,63.3333333333
M30,921,2026.06.15 19:00,USDJPY,76.6666666667
M30,961,2026.06.12 23:00,AUDCAD,76.6666666667
M30,961,2026.06.12 23:00,AUDCHF,53.3333333333
M30,961,2026.06.12 23:00,AUDJPY,53.3333333333
M30,961,2026.06.12 23:00,AUDNZD,66.6666666667
M30,961,2026.06.12 23:00,AUDUSD,53.3333333333
M30,961,2026.06.12 23:00,CADCHF,33.3333333333
M30,961,2026.06.12 23:00,CADJPY,33.3333333333
M30,961,2026.06.12 23:00,CHFJPY,33.3333333333
M30,961,2026.06.12 23:00,EURAUD,33.3333333333
M30,961,2026.06.12 23:00,EURCAD,66.6666666667
M30,961,2026.06.12 23:00,EURCHF,26.6666666667
M30,961,2026.06.12 23:00,EURGBP,53.3333333333
M30,961,2026.06.12 23:00,EURJPY,33.3333333333
M30,961,2026.06.12 23:00,EURNZD,33.3333333333
M30,961,2026.06.12 23:00,EURUSD,26.6666666667
M30,961,2026.06.12 23:00,GBPAUD,23.3333333333
M30,961,2026.06.12 23:00,GBPCAD,46.6666666667
M30,961,2026.06.12 23:00,GBPCHF,26.6666666667
M30,961,2026.06.12 23:00,GBPJPY,26.6666666667
M30,961,2026.06.12 23:00,GBPNZD,16.6666666667
M30,961,2026.06.12 23:00,GBPUSD,26.6666666667
M30,961,2026.06.12 23:00,NZDCAD,53.3333333333
M30,961,2026.06.12 23:00,NZDCHF,46.6666666667
M30,961,2026.06.12 23:00,NZDJPY,53.3333333333
M30,961,2026.06.12 23:00,NZDUSD,53.3333333333
M30,961,2026.06.12 23:00,USDCAD,66.6666666667
M30,961,2026.06.12 23:00,USDCHF,66.6666666667
M30,961,2026.06.12 23:00,USDJPY,33.3333333333
M30,1001,2026.06.12 03:00,AUDCAD,66.6666666667
M30,1001,2026.06.12 03:00,AUDCHF,70.0000000000
M30,1001,2026.06.12 03:00,AUDJPY,66.6666666667
M30,1001,2026.06.12 03:00,AUDNZD,63.3333333333
M30,1001,2026.06.12 03:00,AUDUSD,53.3333333333
M30,1001,2026.06.12 03:00,CADCHF,50.0000000000
M30,1001,2026.06.12 03:00,CADJPY,63.3333333333
M30,1001,2026.06.12 03:00,CHFJPY,50.0000000000
M30,1001,2026.06.12 03:00,EURAUD,30.0000000000
M30,1001,2026.06.12 03:00,EURCAD,43.3333333333
M30,1001,2026.06.12 03:00,EURCHF,46.6666666667
M30,1001,2026.06.12 03:00,EURGBP,26.6666666667
M30,1001,2026.06.12 03:00,EURJPY,63.3333333333
M30,1001,2026.06.12 03:00,EURNZD,43.3333333333
M30,1001,2026.06.12 03:00,EURUSD,46.6666666667
M30,1001,2026.06.12 03:00,GBPAUD,33.3333333333
M30,1001,2026.06.12 03:00,GBPCAD,53.3333333333
M30,1001,2026.06.12 03:00,GBPCHF,50.0000000000
M30,1001,2026.06.12 03:00,GBPJPY,73.3333333333
M30,1001,2026.06.12 03:00,GBPNZD,43.3333333333
M30,1001,2026.06.12 03:00,GBPUSD,46.6666666667
M30,1001,2026.06.12 03:00,NZDCAD,50.0000000000
M30,1001,2026.06.12 03:00,NZDCHF,63.3333333333
M30,1001,2026.06.12 03:00,NZDJPY,66.6666666667
M30,1001,2026.06.12 03:00,NZDUSD,50.0000000000
M30,1001,2026.06.12 03:00,USDCAD,50.0000000000
M30,1001,2026.06.12 03:00,USDCHF,53.3333333333
M30,1001,2026.06.12 03:00,USDJPY,70.0000000000
M30,1041,2026.06.11 07:00,AUDCAD,73.3333333333
M30,1041,2026.06.11 07:00,AUDCHF,46.6666666667
M30,1041,2026.06.11 07:00,AUDJPY,66.6666666667
M30,1041,2026.06.11 07:00,AUDNZD,83.3333333333
M30,1041,2026.06.11 07:00,AUDUSD,66.6666666667
M30,1041,2026.06.11 07:00,CADCHF,33.3333333333
M30,1041,2026.06.11 07:00,CADJPY,53.3333333333
M30,1041,2026.06.11 07:00,CHFJPY,66.6666666667
M30,1041,2026.06.11 07:00,EURAUD,53.3333333333
M30,1041,2026.06.11 07:00,EURCAD,73.3333333333
M30,1041,2026.06.11 07:00,EURCHF,46.6666666667
M30,1041,2026.06.11 07:00,EURGBP,33.3333333333
M30,1041,2026.06.11 07:00,EURJPY,66.6666666667
M30,1041,2026.06.11 07:00,EURNZD,83.3333333333
M30,1041,2026.06.11 07:00,EURUSD,66.6666666667
M30,1041,2026.06.11 07:00,GBPAUD,53.3333333333
M30,1041,2026.06.11 07:00,GBPCAD,73.3333333333
M30,1041,2026.06.11 07:00,GBPCHF,46.6666666667
M30,1041,2026.06.11 07:00,GBPJPY,66.6666666667
M30,1041,2026.06.11 07:00,GBPNZD,83.3333333333
M30,1041,2026.06.11 07:00,GBPUSD,66.6666666667
M30,1041,2026.06.11 07:00,NZDCAD,33.3333333333
M30,1041,2026.06.11 07:00,NZDCHF,16.6666666667
M30,1041,2026.06.11 07:00,NZDJPY,33.3333333333
M30,1041,2026.06.11 07:00,NZDUSD,33.3333333333
M30,1041,2026.06.11 07:00,USDCAD,43.3333333333
M30,1041,2026.06.11 07:00,USDCHF,33.3333333333
M30,1041,2026.06.11 07:00,USDJPY,53.3333333333
M30,1081,2026.06.10 11:00,AUDCAD,20.0000000000
M30,1081,2026.06.10 11:00,AUDCHF,33.3333333333
M30,1081,2026.06.10 11:00,AUDJPY,26.6666666667
M30,1081,2026.06.10 11:00,AUDNZD,43.3333333333
M30,1081,2026.06.10 11:00,AUDUSD,26.6666666667
M30,1081,2026.06.10 11:00,CADCHF,80.0000000000
M30,1081,2026.06.10 11:00,CADJPY,86.6666666667
M30,1081,2026.06.10 11:00,CHFJPY,50.0000000000
M30,1081,2026.06.10 11:00,EURAUD,86.6666666667
M30,1081,2026.06.10 11:00,EURCAD,30.0000000000
M30,1081,2026.06.10 11:00,EURCHF,63.3333333333
M30,1081,2026.06.10 11:00,EURGBP,50.0000000000
M30,1081,2026.06.10 11:00,EURJPY,80.0000000000
M30,1081,2026.06.10 11:00,EURNZD,86.6666666667
M30,1081,2026.06.10 11:00,EURUSD,56.6666666667
M30,1081,2026.06.10 11:00,GBPAUD,86.6666666667
M30,1081,2026.06.10 11:00,GBPCAD,20.0000000000
M30,1081,2026.06.10 11:00,GBPCHF,63.3333333333
M30,1081,2026.06.10 11:00,GBPJPY,80.0000000000
M30,1081,2026.06.10 11:00,GBPNZD,86.6666666667
M30,1081,2026.06.10 11:00,GBPUSD,70.0000000000
M30,1081,2026.06.10 11:00,NZDCAD,20.0000000000
M30,1081,2026.06.10 11:00,NZDCHF,26.6666666667
M30,1081,2026.06.10 11:00,NZDJPY,20.0000000000
M30,1081,2026.06.10 11:00,NZDUSD,20.0000000000
M30,1081,2026.06.10 11:00,USDCAD,20.0000000000
M30,1081,2026.06.10 11:00,USDCHF,43.3333333333
M30,1081,2026.06.10 11:00,USDJPY,73.3333333333
M30,1121,2026.06.09 15:00,AUDCAD,33.3333333333
M30,1121,2026.06.09 15:00,AUDCHF,33.3333333333
M30,1121,2026.06.09 15:00,AUDJPY,76.6666666667
M30,1121,2026.06.09 15:00,AUDNZD,46.6666666667
M30,1121,2026.06.09 15:00,AUDUSD,63.3333333333
M30,1121,2026.06.09 15:00,CADCHF,30.0000000000
M30,1121,2026.06.09 15:00,CADJPY,73.3333333333
M30,1121,2026.06.09 15:00,CHFJPY,73.3333333333
M30,1121,2026.06.09 15:00,EURAUD,53.3333333333
M30,1121,2026.06.09 15:00,EURCAD,50.0000000000
M30,1121,2026.06.09 15:00,EURCHF,50.0000000000
M30,1121,2026.06.09 15:00,EURGBP,30.0000000000
M30,1121,2026.06.09 15:00,EURJPY,60.0000000000
M30,1121,2026.06.09 15:00,EURNZD,33.3333333333
M30,1121,2026.06.09 15:00,EURUSD,60.0000000000
M30,1121,2026.06.09 15:00,GBPAUD,53.3333333333
M30,1121,2026.06.09 15:00,GBPCAD,50.0000000000
M30,1121,2026.06.09 15:00,GBPCHF,43.3333333333
M30,1121,2026.06.09 15:00,GBPJPY,73.3333333333
M30,1121,2026.06.09 15:00,GBPNZD,56.6666666667
M30,1121,2026.06.09 15:00,GBPUSD,60.0000000000
M30,1121,2026.06.09 15:00,NZDCAD,53.3333333333
M30,1121,2026.06.09 15:00,NZDCHF,46.6666666667
M30,1121,2026.06.09 15:00,NZDJPY,76.6666666667
M30,1121,2026.06.09 15:00,NZDUSD,63.3333333333
M30,1121,2026.06.09 15:00,USDCAD,33.3333333333
M30,1121,2026.06.09 15:00,USDCHF,20.0000000000
M30,1121,2026.06.09 15:00,USDJPY,50.0000000000
M30,1161,2026.06.08 19:00,AUDCAD,53.3333333333
M30,1161,2026.06.08 19:00,AUDCHF,33.3333333333
M30,1161,2026.06.08 19:00,AUDJPY,33.3333333333
M30,1161,2026.06.08 19:00,AUDNZD,33.3333333333
M30,1161,2026.06.08 19:00,AUDUSD,33.3333333333
M30,1161,2026.06.08 19:00,CADCHF,46.6666666667
M30,1161,2026.06.08 19:00,CADJPY,33.3333333333
M30,1161,2026.06.08 19:00,CHFJPY,33.3333333333
M30,1161,2026.06.08 19:00,EURAUD,76.6666666667
M30,1161,2026.06.08 19:00,EURCAD,63.3333333333
M30,1161,2026.06.08 19:00,EURCHF,76.6666666667
M30,1161,2026.06.08 19:00,EURGBP,63.3333333333
M30,1161,2026.06.08 19:00,EURJPY,63.3333333333
M30,1161,2026.06.08 19:00,EURNZD,66.6666666667
M30,1161,2026.06.08 19:00,EURUSD,53.3333333333
M30,1161,2026.06.08 19:00,GBPAUD,76.6666666667
M30,1161,2026.06.08 19:00,GBPCAD,66.6666666667
M30,1161,2026.06.08 19:00,GBPCHF,66.6666666667
M30,1161,2026.06.08 19:00,GBPJPY,53.3333333333
M30,1161,2026.06.08 19:00,GBPNZD,66.6666666667
M30,1161,2026.06.08 19:00,GBPUSD,53.3333333333
M30,1161,2026.06.08 19:00,NZDCAD,66.6666666667
M30,1161,2026.06.08 19:00,NZDCHF,66.6666666667
M30,1161,2026.06.08 19:00,NZDJPY,53.3333333333
M30,1161,2026.06.08 19:00,NZDUSD,53.3333333333
M30,1161,2026.06.08 19:00,USDCAD,76.6666666667
M30,1161,2026.06.08 19:00,USDCHF,66.6666666667
M30,1161,2026.06.08 19:00,USDJPY,66.6666666667
M30,1201,2026.06.05 23:00,AUDCAD,23.3333333333
M30,1201,2026.06.05 23:00,AUDCHF,16.6666666667
M30,1201,2026.06.05 23:00,AUDJPY,26.6666666667
M30,1201,2026.06.05 23:00,AUDNZD,66.6666666667
M30,1201,2026.06.05 23:00,AUDUSD,26.6666666667
M30,1201,2026.06.05 23:00,CADCHF,66.6666666667
M30,1201,2026.06.05 23:00,CADJPY,46.6666666667
M30,1201,2026.06.05 23:00,CHFJPY,46.6666666667
M30,1201,2026.06.05 23:00,EURAUD,83.3333333333
M30,1201,2026.06.05 23:00,EURCAD,26.6666666667
M30,1201,2026.06.05 23:00,EURCHF,33.3333333333
M30,1201,2026.06.05 23:00,EURGBP,46.6666666667
M30,1201,2026.06.05 23:00,EURJPY,33.3333333333
M30,1201,2026.06.05 23:00,EURNZD,83.3333333333
M30,1201,2026.06.05 23:00,EURUSD,33.3333333333
M30,1201,2026.06.05 23:00,GBPAUD,73.3333333333
M30,1201,2026.06.05 23:00,GBPCAD,33.3333333333
M30,1201,2026.06.05 23:00,GBPCHF,46.6666666667
M30,1201,2026.06.05 23:00,GBPJPY,46.6666666667
M30,1201,2026.06.05 23:00,GBPNZD,73.3333333333
M30,1201,2026.06.05 23:00,GBPUSD,46.6666666667
M30,1201,2026.06.05 23:00,NZDCAD,26.6666666667
M30,1201,2026.06.05 23:00,NZDCHF,13.3333333333
M30,1201,2026.06.05 23:00,NZDJPY,26.6666666667
M30,1201,2026.06.05 23:00,NZDUSD,26.6666666667
M30,1201,2026.06.05 23:00,USDCAD,53.3333333333
M30,1201,2026.06.05 23:00,USDCHF,53.3333333333
M30,1201,2026.06.05 23:00,USDJPY,66.6666666667
M30,1241,2026.06.05 03:00,AUDCAD,13.3333333333
M30,1241,2026.06.05 03:00,AUDCHF,13.3333333333
M30,1241,2026.06.05 03:00,AUDJPY,13.3333333333
M30,1241,2026.06.05 03:00,AUDNZD,13.3333333333
M30,1241,2026.06.05 03:00,AUDUSD,13.3333333333
M30,1241,2026.06.05 03:00,CADCHF,36.6666666667
M30,1241,2026.06.05 03:00,CADJPY,30.0000000000
M30,1241,2026.06.05 03:00,CHFJPY,43.3333333333
M30,1241,2026.06.05 03:00,EURAUD,80.0000000000
M30,1241,2026.06.05 03:00,EURCAD,70.0000000000
M30,1241,2026.06.05 03:00,EURCHF,20.0000000000
M30,1241,2026.06.05 03:00,EURGBP,70.0000000000
M30,1241,2026.06.05 03:00,EURJPY,30.0000000000
M30,1241,2026.06.05 03:00,EURNZD,80.0000000000
M30,1241,2026.06.05 03:00,EURUSD,43.3333333333
M30,1241,2026.06.05 03:00,GBPAUD,80.0000000000
M30,1241,2026.06.05 03:00,GBPCAD,33.3333333333
M30,1241,2026.06.05 03:00,GBPCHF,13.3333333333
M30,1241,2026.06.05 03:00,GBPJPY,13.3333333333
M30,1241,2026.06.05 03:00,GBPNZD,70.0000000000
M30,1241,2026.06.05 03:00,GBPUSD,23.3333333333
M30,1241,2026.06.05 03:00,NZDCAD,23.3333333333
M30,1241,2026.06.05 03:00,NZDCHF,23.3333333333
M30,1241,2026.06.05 03:00,NZDJPY,23.3333333333
M30,1241,2026.06.05 03:00,NZDUSD,23.3333333333
M30,1241,2026.06.05 03:00,USDCAD,63.3333333333
M30,1241,2026.06.05 03:00,USDCHF,50.0000000000
M30,1241,2026.06.05 03:00,USDJPY,23.3333333333
M30,1281,2026.06.04 07:00,AUDCAD,66.6666666667
M30,1281,2026.06.04 07:00,AUDCHF,46.6666666667
M30,1281,2026.06.04 07:00,AUDJPY,46.6666666667
M30,1281,2026.06.04 07:00,AUDNZD,33.3333333333
M30,1281,2026.06.04 07:00,AUDUSD,46.6666666667
M30,1281,2026.06.04 07:00,CADCHF,33.3333333333
M30,1281,2026.06.04 07:00,CADJPY,33.3333333333
M30,1281,2026.06.04 07:00,CHFJPY,66.6666666667
M30,1281,2026.06.04 07:00,EURAUD,53.3333333333
M30,1281,2026.06.04 07:00,EURCAD,73.3333333333
M30,1281,2026.06.04 07:00,EURCHF,46.6666666667
M30,1281,2026.06.04 07:00,EURGBP,53.3333333333
M30,1281,2026.06.04 07:00,EURJPY,66.6666666667
M30,1281,2026.06.04 07:00,EURNZD,33.3333333333
M30,1281,2026.06.04 07:00,EURUSD,66.6666666667
M30,1281,2026.06.04 07:00,GBPAUD,53.3333333333
M30,1281,2026.06.04 07:00,GBPCAD,83.3333333333
M30,1281,2026.06.04 07:00,GBPCHF,46.6666666667
M30,1281,2026.06.04 07:00,GBPJPY,66.6666666667
M30,1281,2026.06.04 07:00,GBPNZD,33.3333333333
M30,1281,2026.06.04 07:00,GBPUSD,66.6666666667
M30,1281,2026.06.04 07:00,NZDCAD,73.3333333333
M30,1281,2026.06.04 07:00,NZDCHF,66.6666666667
M30,1281,2026.06.04 07:00,NZDJPY,76.6666666667
M30,1281,2026.06.04 07:00,NZDUSD,66.6666666667
M30,1281,2026.06.04 07:00,USDCAD,76.6666666667
M30,1281,2026.06.04 07:00,USDCHF,33.3333333333
M30,1281,2026.06.04 07:00,USDJPY,66.6666666667
M30,1321,2026.06.03 11:00,AUDCAD,46.6666666667
M30,1321,2026.06.03 11:00,AUDCHF,76.6666666667
M30,1321,2026.06.03 11:00,AUDJPY,20.0000000000
M30,1321,2026.06.03 11:00,AUDNZD,86.6666666667
M30,1321,2026.06.03 11:00,AUDUSD,33.3333333333
M30,1321,2026.06.03 11:00,CADCHF,76.6666666667
M30,1321,2026.06.03 11:00,CADJPY,20.0000000000
M30,1321,2026.06.03 11:00,CHFJPY,20.0000000000
M30,1321,2026.06.03 11:00,EURAUD,50.0000000000
M30,1321,2026.06.03 11:00,EURCAD,20.0000000000
